Task,Dataset,Representation,Representer,Precision,Classifier,Sensitivity,Specificity,Accuracy,MCC
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,kNN,61.00±7.00,98.00±0.00,95.00±0.00,0.65±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,LR,69.00±6.00,99.00±0.00,97.00±1.00,0.75±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,full,FFNN,72.00±8.00,99.00±1.00,97.00±1.00,0.76±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,half,SVM,93.00±2.00,94.00±4.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,half,RF,87.00±5.00,92.00±5.00,90.00±1.00,0.80±0.01
ionchannels_iontransporters,na,finetuned,ESM-2,half,kNN,91.00±6.00,84.00±7.00,87.00±5.00,0.75±0.09
ionchannels_iontransporters,na,finetuned,ESM-2,half,LR,90.00±2.00,94.00±3.00,92.00±1.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ESM-2,half,FFNN,94.00±4.00,94.00±2.00,94.00±2.00,0.87±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,SVM,90.00±6.00,90.00±4.00,90.00±2.00,0.81±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,RF,86.00±8.00,88.00±8.00,87.00±3.00,0.75±0.06
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,kNN,86.00±4.00,85.00±3.00,86.00±2.00,0.71±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,LR,88.00±4.00,89.00±3.00,89.00±2.00,0.77±0.03
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,half,FFNN,92.00±4.00,89.00±5.00,90.00±2.00,0.81±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,SVM,83.00±6.00,100.00±0.00,99.00±0.00,0.88±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,RF,29.00±6.00,100.00±0.00,95.00±0.00,0.52±0.06
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,kNN,71.00±6.00,99.00±0.00,97.00±1.00,0.75±0.05
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,LR,84.00±6.00,99.00±0.00,98.00±0.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,frozen,ESM-2,full,FFNN,85.00±7.00,99.00±0.00,98.00±0.00,0.86±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,SVM,85.00±5.00,100.00±0.00,98.00±0.00,0.89±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,RF,68.00±5.00,100.00±0.00,98.00±0.00,0.81±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,kNN,78.00±4.00,100.00±0.00,98.00±0.00,0.86±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,LR,85.00±4.00,100.00±0.00,98.00±0.00,0.89±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,full,FFNN,84.00±5.00,100.00±0.00,98.00±0.00,0.88±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,SVM,68.00±6.00,99.00±0.00,96.00±0.00,0.72±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,RF,6.00±4.00,100.00±0.00,93.00±0.00,0.22±0.07
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,kNN,45.00±5.00,98.00±0.00,94.00±1.00,0.51±0.06
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,LR,63.00±6.00,98.00±0.00,96.00±0.00,0.68±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,full,FFNN,69.00±6.00,98.00±0.00,96.00±0.00,0.71±0.04
ionchannels_iontransporters,na,frozen,ESM-2,half,SVM,93.00±2.00,94.00±3.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,frozen,ESM-2,half,RF,85.00±7.00,92.00±5.00,89.00±2.00,0.77±0.03
ionchannels_iontransporters,na,frozen,ESM-2,half,kNN,90.00±7.00,84.00±7.00,87.00±5.00,0.74±0.09
ionchannels_iontransporters,na,frozen,ESM-2,half,LR,93.00±3.00,92.00±4.00,92.00±1.00,0.85±0.02
ionchannels_iontransporters,na,frozen,ESM-2,half,FFNN,93.00±3.00,95.00±3.00,94.00±2.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,SVM,74.00±4.00,99.00±1.00,97.00±0.00,0.78±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,RF,10.00±3.00,100.00±0.00,94.00±0.00,0.30±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,kNN,53.00±8.00,98.00±1.00,95.00±1.00,0.54±0.06
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,LR,73.00±5.00,99.00±0.00,98.00±0.00,0.79±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT,full,FFNN,74.00±5.00,99.00±0.00,97.00±0.00,0.78±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT,full,SVM,92.00±3.00,92.00±3.00,92.00±0.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ProtBERT,full,RF,84.00±7.00,92.00±7.00,89.00±2.00,0.78±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT,full,kNN,88.00±5.00,78.00±7.00,82.00±4.00,0.66±0.08
ionchannels_iontransporters,na,finetuned,ProtBERT,full,LR,90.00±3.00,90.00±3.00,90.00±1.00,0.80±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT,full,FFNN,90.00±4.00,91.00±3.00,91.00±1.00,0.81±0.02
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,SVM,77.00±5.00,99.00±0.00,97.00±0.00,0.78±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,RF,8.00±2.00,100.00±0.00,93.00±0.00,0.27±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,kNN,70.00±7.00,97.00±1.00,95.00±1.00,0.66±0.06
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,LR,77.00±4.00,99.00±0.00,97.00±0.00,0.80±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2_15B,half,FFNN,75.00±5.00,99.00±1.00,97.00±0.00,0.79±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,SVM,88.00±7.00,93.00±3.00,90.00±3.00,0.81±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,RF,87.00±7.00,88.00±7.00,88.00±2.00,0.76±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,kNN,87.00±3.00,84.00±4.00,85.00±2.00,0.71±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,LR,88.00±4.00,88.00±4.00,88.00±2.00,0.76±0.04
ionchannels_iontransporters,na,finetuned,ProtBERT-BFD,full,FFNN,90.00±5.00,90.00±6.00,90.00±2.00,0.81±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,SVM,68.00±6.00,99.00±0.00,96.00±0.00,0.72±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,RF,6.00±2.00,100.00±0.00,93.00±0.00,0.23±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,kNN,45.00±4.00,98.00±0.00,94.00±1.00,0.52±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,LR,63.00±6.00,98.00±0.00,96.00±0.00,0.68±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT,half,FFNN,68.00±6.00,99.00±0.00,96.00±0.00,0.71±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,SVM,85.00±5.00,99.00±0.00,98.00±0.00,0.87±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,RF,61.00±3.00,100.00±0.00,97.00±0.00,0.76±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,kNN,75.00±6.00,99.00±0.00,97.00±0.00,0.81±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,LR,82.00±5.00,100.00±0.00,98.00±1.00,0.87±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT,half,FFNN,82.00±6.00,100.00±0.00,98.00±0.00,0.87±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,SVM,79.00±6.00,100.00±0.00,98.00±0.00,0.86±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,RF,31.00±7.00,100.00±0.00,95.00±0.00,0.54±0.07
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,kNN,73.00±9.00,99.00±0.00,97.00±1.00,0.76±0.06
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,LR,79.00±5.00,99.00±0.00,98.00±0.00,0.82±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtT5,half,FFNN,80.00±4.00,99.00±0.00,98.00±0.00,0.84±0.03
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,SVM,88.00±8.00,93.00±4.00,90.00±2.00,0.81±0.04
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,RF,85.00±7.00,89.00±8.00,87.00±3.00,0.75±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,kNN,85.00±4.00,86.00±3.00,86.00±3.00,0.72±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,LR,88.00±5.00,87.00±4.00,87.00±2.00,0.74±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,full,FFNN,90.00±5.00,89.00±5.00,89.00±2.00,0.79±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT,half,SVM,92.00±3.00,92.00±3.00,92.00±0.00,0.84±0.01
ionchannels_iontransporters,na,finetuned,ProtBERT,half,RF,85.00±6.00,92.00±7.00,89.00±2.00,0.78±0.05
ionchannels_iontransporters,na,finetuned,ProtBERT,half,kNN,88.00±5.00,78.00±7.00,82.00±4.00,0.66±0.08
ionchannels_iontransporters,na,finetuned,ProtBERT,half,LR,90.00±3.00,90.00±3.00,90.00±1.00,0.80±0.02
ionchannels_iontransporters,na,finetuned,ProtBERT,half,FFNN,90.00±4.00,91.00±3.00,91.00±1.00,0.81±0.02
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,SVM,70.00±11.00,99.00±1.00,96.00±0.00,0.74±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,RF,20.00±3.00,100.00±0.00,94.00±0.00,0.41±0.03
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,kNN,61.00±5.00,98.00±1.00,95.00±1.00,0.62±0.06
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,LR,66.00±4.00,99.00±0.00,96.00±0.00,0.71±0.02
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,FFNN,69.00±5.00,99.00±0.00,97.00±0.00,0.75±0.01
ionchannels_iontransporters,na,frozen,ProtBERT,full,SVM,92.00±3.00,91.00±4.00,92.00±1.00,0.84±0.02
ionchannels_iontransporters,na,frozen,ProtBERT,full,RF,85.00±7.00,91.00±7.00,88.00±3.00,0.77±0.06
ionchannels_iontransporters,na,frozen,ProtBERT,full,kNN,85.00±6.00,80.00±7.00,82.00±3.00,0.65±0.06
ionchannels_iontransporters,na,frozen,ProtBERT,full,LR,89.00±4.00,91.00±2.00,90.00±2.00,0.81±0.03
ionchannels_iontransporters,na,frozen,ProtBERT,full,FFNN,90.00±4.00,91.00±4.00,91.00±2.00,0.82±0.04
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,SVM,92.00±2.00,95.00±3.00,94.00±1.00,0.88±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,RF,85.00±5.00,94.00±5.00,90.00±1.00,0.80±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,kNN,92.00±3.00,86.00±7.00,89.00±4.00,0.79±0.07
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,LR,93.00±2.00,94.00±2.00,94.00±1.00,0.87±0.03
ionchannels_iontransporters,na,frozen,ESM-2_15B,half,FFNN,93.00±2.00,94.00±3.00,93.00±2.00,0.87±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,half,SVM,76.00±7.00,99.00±0.00,97.00±0.00,0.77±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,half,RF,23.00±4.00,100.00±0.00,94.00±0.00,0.45±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,half,kNN,69.00±4.00,99.00±1.00,96.00±0.00,0.74±0.02
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,half,LR,74.00±5.00,99.00±0.00,97.00±0.00,0.78±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,half,FFNN,77.00±5.00,99.00±0.00,97.00±0.00,0.79±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,full,SVM,94.00±3.00,100.00±0.00,99.00±0.00,0.95±0.01
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,full,RF,85.00±3.00,100.00±0.00,99.00±0.00,0.91±0.02
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,full,kNN,86.00±4.00,100.00±0.00,99.00±0.00,0.90±0.02
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,full,LR,94.00±4.00,100.00±0.00,99.00±0.00,0.95±0.02
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,full,FFNN,94.00±4.00,100.00±0.00,99.00±0.00,0.95±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,SVM,67.00±3.00,99.00±0.00,97.00±0.00,0.75±0.04
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,RF,13.00±5.00,100.00±0.00,94.00±0.00,0.33±0.07
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,kNN,53.00±6.00,99.00±0.00,96.00±0.00,0.63±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,LR,64.00±5.00,99.00±0.00,97.00±0.00,0.72±0.03
ionchannels_membraneproteins,imbalanced,frozen,ProtBERT-BFD,full,FFNN,69.00±4.00,99.00±0.00,97.00±0.00,0.74±0.01
ionchannels_iontransporters,na,finetuned,ESM-1b,half,SVM,94.00±3.00,93.00±4.00,93.00±2.00,0.87±0.05
ionchannels_iontransporters,na,finetuned,ESM-1b,half,RF,88.00±6.00,95.00±3.00,92.00±2.00,0.84±0.03
ionchannels_iontransporters,na,finetuned,ESM-1b,half,kNN,95.00±3.00,85.00±5.00,89.00±3.00,0.80±0.05
ionchannels_iontransporters,na,finetuned,ESM-1b,half,LR,95.00±2.00,93.00±3.00,94.00±2.00,0.88±0.04
ionchannels_iontransporters,na,finetuned,ESM-1b,half,FFNN,94.00±3.00,94.00±4.00,94.00±3.00,0.87±0.06
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,SVM,74.00±5.00,100.00±0.00,98.00±0.00,0.83±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,RF,72.00±5.00,100.00±0.00,98.00±0.00,0.82±0.05
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,kNN,70.00±7.00,100.00±0.00,98.00±0.00,0.81±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,LR,74.00±5.00,100.00±0.00,98.00±0.00,0.83±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,FFNN,73.00±5.00,100.00±0.00,98.00±0.00,0.82±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,full,SVM,95.00±3.00,100.00±0.00,99.00±0.00,0.95±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,full,RF,77.00±7.00,100.00±0.00,98.00±0.00,0.86±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,full,kNN,89.00±4.00,99.00±0.00,99.00±0.00,0.90±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,full,LR,94.00±2.00,100.00±0.00,99.00±0.00,0.95±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,full,FFNN,93.00±3.00,100.00±0.00,99.00±0.00,0.94±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,full,SVM,100.00±1.00,100.00±0.00,100.00±0.00,1.00±0.00
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,full,RF,99.00±1.00,100.00±0.00,100.00±0.00,0.99±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,full,kNN,99.00±1.00,100.00±0.00,100.00±0.00,0.99±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,full,LR,100.00±0.00,100.00±0.00,100.00±0.00,1.00±0.00
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,full,FFNN,99.00±1.00,100.00±0.00,100.00±0.00,1.00±0.01
ionchannels_iontransporters,na,frozen,ESM-1b,half,SVM,93.00±2.00,94.00±3.00,94.00±2.00,0.87±0.04
ionchannels_iontransporters,na,frozen,ESM-1b,half,RF,90.00±6.00,94.00±5.00,92.00±2.00,0.84±0.03
ionchannels_iontransporters,na,frozen,ESM-1b,half,kNN,95.00±3.00,85.00±5.00,90.00±2.00,0.80±0.05
ionchannels_iontransporters,na,frozen,ESM-1b,half,LR,93.00±3.00,94.00±5.00,94.00±2.00,0.88±0.03
ionchannels_iontransporters,na,frozen,ESM-1b,half,FFNN,95.00±2.00,92.00±4.00,93.00±2.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,half,SVM,93.00±4.00,100.00±0.00,99.00±0.00,0.95±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,half,RF,83.00±2.00,100.00±0.00,99.00±0.00,0.90±0.01
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,half,kNN,85.00±6.00,100.00±0.00,99.00±0.00,0.90±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,half,LR,93.00±3.00,100.00±0.00,99.00±0.00,0.95±0.02
ionchannels_membraneproteins,imbalanced,finetuned,ESM-2,half,FFNN,93.00±3.00,100.00±0.00,99.00±0.00,0.95±0.02
ionchannels_iontransporters,na,frozen,ESM-1b,full,SVM,93.00±2.00,94.00±3.00,94.00±2.00,0.87±0.04
ionchannels_iontransporters,na,frozen,ESM-1b,full,RF,89.00±6.00,94.00±5.00,92.00±2.00,0.83±0.05
ionchannels_iontransporters,na,frozen,ESM-1b,full,kNN,95.00±3.00,85.00±5.00,90.00±2.00,0.80±0.05
ionchannels_iontransporters,na,frozen,ESM-1b,full,LR,93.00±3.00,94.00±5.00,94.00±2.00,0.88±0.03
ionchannels_iontransporters,na,frozen,ESM-1b,full,FFNN,95.00±2.00,92.00±4.00,93.00±2.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT,full,SVM,84.00±4.00,100.00±0.00,99.00±0.00,0.88±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT,full,RF,68.00±9.00,100.00±0.00,98.00±1.00,0.80±0.06
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT,full,kNN,80.00±5.00,99.00±0.00,98.00±0.00,0.84±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT,full,LR,80.00±8.00,100.00±0.00,98.00±1.00,0.85±0.05
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT,full,FFNN,83.00±6.00,100.00±0.00,98.00±1.00,0.87±0.05
ionchannels_iontransporters,na,frozen,ProtBERT,half,SVM,92.00±3.00,91.00±4.00,92.00±1.00,0.84±0.02
ionchannels_iontransporters,na,frozen,ProtBERT,half,RF,85.00±7.00,91.00±8.00,88.00±3.00,0.77±0.05
ionchannels_iontransporters,na,frozen,ProtBERT,half,kNN,85.00±6.00,80.00±7.00,82.00±3.00,0.65±0.06
ionchannels_iontransporters,na,frozen,ProtBERT,half,LR,89.00±4.00,91.00±3.00,90.00±2.00,0.80±0.03
ionchannels_iontransporters,na,frozen,ProtBERT,half,FFNN,90.00±4.00,92.00±3.00,91.00±2.00,0.82±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,SVM,91.00±5.00,100.00±0.00,99.00±0.00,0.92±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,RF,91.00±5.00,100.00±0.00,99.00±0.00,0.92±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,kNN,91.00±4.00,100.00±0.00,99.00±0.00,0.92±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,LR,90.00±5.00,100.00±0.00,99.00±0.00,0.92±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,full,FFNN,91.00±4.00,100.00±0.00,99.00±0.00,0.92±0.02
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,half,SVM,71.00±10.00,99.00±1.00,97.00±0.00,0.74±0.04
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,half,RF,21.00±5.00,100.00±0.00,94.00±0.00,0.43±0.05
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,half,kNN,61.00±5.00,98.00±1.00,95.00±1.00,0.62±0.06
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,half,LR,67.00±3.00,99.00±0.00,96.00±0.00,0.72±0.01
iontransporters_membraneproteins,imbalanced,frozen,ProtBERT-BFD,half,FFNN,69.00±4.00,99.00±0.00,97.00±0.00,0.75±0.02
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,half,SVM,99.00±1.00,100.00±0.00,100.00±0.00,0.99±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,half,RF,98.00±2.00,100.00±0.00,100.00±0.00,0.98±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,half,kNN,99.00±1.00,100.00±0.00,100.00±0.00,0.99±0.01
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,half,LR,99.00±1.00,100.00±0.00,100.00±0.00,1.00±0.00
iontransporters_membraneproteins,imbalanced,finetuned,ESM-1b,half,FFNN,100.00±1.00,100.00±0.00,100.00±0.00,1.00±0.00
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,full,SVM,76.00±7.00,99.00±0.00,97.00±0.00,0.77±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,full,RF,21.00±8.00,100.00±0.00,94.00±1.00,0.42±0.10
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,full,kNN,69.00±4.00,99.00±1.00,96.00±0.00,0.74±0.02
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,full,LR,74.00±5.00,99.00±0.00,97.00±0.00,0.77±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-1b,full,FFNN,76.00±5.00,99.00±0.00,97.00±0.00,0.79±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,half,SVM,80.00±3.00,100.00±0.00,98.00±0.00,0.87±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,half,RF,76.00±4.00,100.00±0.00,98.00±0.00,0.86±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,half,kNN,75.00±5.00,100.00±0.00,98.00±0.00,0.84±0.03
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,half,LR,78.00±6.00,100.00±0.00,98.00±0.00,0.86±0.04
ionchannels_membraneproteins,imbalanced,finetuned,ProtBERT-BFD,half,FFNN,80.00±7.00,100.00±0.00,98.00±0.00,0.85±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,full,SVM,93.00±2.00,94.00±4.00,93.00±2.00,0.87±0.04
ionchannels_iontransporters,na,finetuned,ESM-2,full,RF,87.00±4.00,92.00±5.00,90.00±2.00,0.80±0.03
ionchannels_iontransporters,na,finetuned,ESM-2,full,kNN,91.00±6.00,83.00±7.00,87.00±4.00,0.74±0.08
ionchannels_iontransporters,na,finetuned,ESM-2,full,LR,92.00±2.00,92.00±4.00,92.00±1.00,0.84±0.03
ionchannels_iontransporters,na,finetuned,ESM-2,full,FFNN,93.00±3.00,94.00±4.00,93.00±3.00,0.86±0.05
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,half,SVM,95.00±3.00,99.00±0.00,99.00±0.00,0.94±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,half,RF,81.00±6.00,100.00±0.00,98.00±0.00,0.88±0.04
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,half,kNN,89.00±3.00,99.00±1.00,98.00±1.00,0.87±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,half,LR,93.00±4.00,100.00±0.00,99.00±0.00,0.93±0.03
iontransporters_membraneproteins,imbalanced,finetuned,ESM-2,half,FFNN,93.00±3.00,100.00±0.00,99.00±0.00,0.93±0.03
ionchannels_iontransporters,na,finetuned,ESM-1b,full,SVM,94.00±3.00,92.00±5.00,93.00±2.00,0.86±0.05
ionchannels_iontransporters,na,finetuned,ESM-1b,full,RF,88.00±5.00,95.00±6.00,91.00±3.00,0.83±0.06
ionchannels_iontransporters,na,finetuned,ESM-1b,full,kNN,95.00±3.00,84.00±5.00,89.00±3.00,0.79±0.05
ionchannels_iontransporters,na,finetuned,ESM-1b,full,LR,95.00±2.00,93.00±4.00,94.00±2.00,0.88±0.05
ionchannels_iontransporters,na,finetuned,ESM-1b,full,FFNN,94.00±3.00,94.00±4.00,94.00±3.00,0.87±0.06
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,half,SVM,72.00±7.00,99.00±0.00,97.00±0.00,0.77±0.04
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,half,RF,22.00±6.00,100.00±0.00,94.00±0.00,0.43±0.07
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,half,kNN,61.00±7.00,98.00±0.00,95.00±0.00,0.65±0.03
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,half,LR,69.00±6.00,99.00±0.00,97.00±1.00,0.74±0.05
iontransporters_membraneproteins,imbalanced,frozen,ESM-2,half,FFNN,72.00±7.00,99.00±1.00,97.00±0.00,0.76±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2_15B,half,SVM,87.00±6.00,99.00±0.00,99.00±1.00,0.88±0.05
ionchannels_membraneproteins,imbalanced,frozen,ESM-2_15B,half,RF,17.00±3.00,100.00±0.00,95.00±0.00,0.40±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2_15B,half,kNN,78.00±7.00,98.00±1.00,96.00±0.00,0.72±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2_15B,half,LR,85.00±5.00,100.00±0.00,99.00±0.00,0.89±0.03
ionchannels_membraneproteins,imbalanced,frozen,ESM-2_15B,half,FFNN,84.00±5.00,100.00±0.00,99.00±0.00,0.88±0.03
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,half,SVM,88.00±8.00,93.00±4.00,90.00±2.00,0.81±0.04
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,half,RF,86.00±8.00,88.00±7.00,87.00±3.00,0.75±0.06
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,half,kNN,85.00±3.00,86.00±3.00,86.00±2.00,0.72±0.05
ionchannels_iontransporters,na,frozen,ProtBERT-BFD,half,LR,88.00±5.00,87.00±4.00,87.00±2.00,0.75±0.04
